RollNo,NumDocuments,AvgDiversity,ClusterBreadth,TotalWords
127,20,0.9198228420627379,8,6825
138,20,0.925835839084943,10,3665
104,19,0.9461527557400279,10,2316
21,19,0.9362520241998609,9,2838
95,19,0.9241405011202077,10,3852
60,19,0.939322648954386,9,3483
170,19,0.958558632115484,10,1907
128,19,0.9298492578932892,9,2624
176,19,0.9500972487447098,9,1442
116,19,0.9338700970087717,10,2891
185,19,0.9357838363598979,8,1729
109,19,0.9030805740701792,9,6391
91,19,0.8926992864264065,9,4175
165,18,0.930617757696985,9,2158
42,18,0.9105818096624279,9,4575
30,18,0.8965122202734817,10,3825
108,18,0.9647888003119146,10,1249
126,18,0.9459721934157532,9,3062
178,18,0.9412397674781553,10,3622
158,18,0.9426934034302674,9,2763
146,18,0.9301304091880865,9,4303
24,18,0.9478974223110694,9,2308
64,18,0.9064282422236069,10,3689
129,18,0.9419245950928521,9,3605
98,18,0.926292516981771,10,3281
115,18,0.9133029376871687,9,4083
32,18,0.922771930938801,7,2830
101,17,0.9459804560866736,9,3231
153,17,0.913224645813295,9,5612
135,17,0.9430690008241644,9,1923
1,17,0.8961997607948735,9,3908
50,17,0.9254433398229852,9,2745
166,17,0.8779705404936062,7,6870
45,17,0.9170569028205908,8,2613
75,17,0.8947541514851046,10,4619
18,17,0.9346867758461516,10,3276
163,17,0.9280916918980747,9,6159
139,17,0.9432220164033113,10,3310
183,17,0.9123151384645795,8,3482
194,17,0.9543317690350719,9,1129
172,17,0.9118484440096041,8,4678
175,17,0.9006639941740797,8,4003
59,17,0.9448277811940549,9,2214
82,17,0.9474715851642399,9,1608
112,17,0.9302645263878448,8,2571
136,17,0.9064954482714912,10,7989
198,17,0.8996252295123273,9,6155
168,17,0.9278478308001519,9,2161
162,17,0.9445733787132791,9,2150
73,17,0.9252955267399098,10,4226
189,17,0.9397956802855805,10,5728
156,17,0.9587412033749316,9,1888
117,17,0.9377923838533166,9,1853
181,17,0.9334400066708902,9,2214
161,17,0.9457696666235506,8,2353
97,16,0.9436045715529713,9,3304
12,16,0.9336235747191224,9,2203
140,16,0.9353651903323102,10,2212
66,16,0.9178694410013377,9,3837
10,16,0.9322858450424816,8,1735
114,16,0.9594993689162605,10,2140
190,16,0.9225419474575822,10,3844
17,16,0.9083551159980259,9,3456
69,16,0.9298209964863053,8,1930
55,16,0.9350439532488831,9,2391
85,16,0.9309126620702424,9,1902
76,16,0.9154839059203962,8,3593
77,16,0.9315860370108178,8,2535
41,16,0.9405128954411552,9,1580
182,16,0.9331055457481419,8,2597
70,16,0.885374660825972,7,4453
187,16,0.9305359509440878,10,4852
147,16,0.8793758362583054,10,5118
63,16,0.9469976414101734,9,1527
43,15,0.9371009834079501,8,2356
195,15,0.8968502340005434,9,7020
121,15,0.9398975755053727,8,1778
137,15,0.9414871995360785,7,2755
120,15,0.9382233670971827,8,1238
159,15,0.9283888829841962,8,1708
57,15,0.9301038420393057,9,1802
34,15,0.9378767474503164,10,2472
46,15,0.9244048019629609,10,1894
29,15,0.9308323368527018,8,2147
174,15,0.9008014832403732,9,4340
33,15,0.9375000794790985,8,1741
49,15,0.9266756913313308,9,4023
103,15,0.9155772959557619,10,3130
27,15,0.9398047290406994,9,1590
47,15,0.9233561363627647,9,2199
23,15,0.9266214522620639,9,2040
54,15,0.8874293099020026,9,3368
141,15,0.940089761134991,9,1556
180,15,0.9257392887376431,7,1989
94,14,0.910665922277569,9,2450
72,14,0.9375021623724827,7,2182
164,14,0.9420102352764437,9,2710
20,14,0.9145100361146736,7,4331
35,14,0.931612693936922,9,1705
125,14,0.9526201224016537,7,1854
44,14,0.9427668029048663,9,1656
13,14,0.9260230968487825,8,1547
155,14,0.9412867689248865,6,2227
102,14,0.9355612355582246,8,3801
119,14,0.9383075157296872,8,3001
110,14,0.940715276344637,10,2029
124,14,0.9127115257492938,9,2747
179,14,0.9305956829585111,7,1773
84,14,0.9313740085839274,8,2331
90,14,0.9405515843394648,8,2209
100,14,0.8953156353725908,9,2111
36,14,0.9267127560050047,8,2639
167,14,0.9608390697568336,9,858
148,14,0.9147079828770037,7,2124
143,14,0.8857615663032243,8,2499
39,14,0.9285825693634974,8,1710
145,14,0.9237634169646974,8,2674
144,13,0.940862027780442,8,2188
68,13,0.9301785595743718,8,1339
93,13,0.9666654847032753,7,784
106,13,0.9207707834613703,7,3504
118,13,0.952351528635611,7,1259
19,13,0.9097974313669361,7,3485
74,13,0.9261201674350883,7,1468
133,13,0.9385148767611936,8,3099
28,13,0.9330172214210104,6,1646
31,13,0.9396945908720467,8,1948
26,13,0.8989979834895968,8,1565
96,13,0.9243764990329253,8,1571
107,13,0.9254175421968315,8,1667
130,13,0.9168784161890463,8,5349
56,12,0.9495341766433046,8,1825
149,12,0.8769356726225428,7,4393
80,12,0.9537933346479148,7,1175
142,12,0.9508366973063841,6,1253
113,12,0.9536974281181912,7,1308
2,12,0.9391478574040413,7,967
65,12,0.9436535687501258,6,1225
83,12,0.9405938535466166,7,945
38,12,0.9399997227640815,9,1626
105,12,0.9200076877564707,6,1465
87,12,0.9337799389324569,7,2128
58,11,0.9527137229065251,5,1110
132,11,0.9232759410535522,6,1346
173,11,0.9279925785759868,7,1451
16,11,0.9442716730411224,7,1782
152,11,0.9393777562303921,8,1378
15,11,0.9262487408173579,7,1699
134,11,0.9197970179461725,6,2612
92,11,0.9237483293472325,6,2224
157,11,0.9346494048713677,8,2594
150,11,0.9395300924898263,7,1481
151,10,0.9396098210803212,6,1815
48,10,0.8977609395422588,7,3941
154,10,0.952591202972202,7,707
191,10,0.9195353678322322,6,2593
160,9,0.92859620812141,5,1736
111,9,0.913131797703612,5,994
25,9,0.8920234580295096,4,1250
89,9,0.9277453931835258,6,1638
123,8,0.9262316003505571,6,1098
8,7,0.9126482561160172,4,3866
81,7,0.8979330936087424,3,863
171,7,0.9551863446094703,5,749
22,7,0.9242368740243911,4,1132
14,7,0.9448561476913876,4,1011
5,7,0.9536249614869614,5,1210
177,7,0.9312914568031979,5,1201
37,6,0.9274900912843015,4,970
71,6,0.9576485804526749,3,890
78,5,0.9333802783301763,4,804
67,5,0.9272828671755475,4,1164
193,5,0.8920415095558656,3,1139
122,5,0.89011376304464,3,1044
186,5,0.9520614289098551,3,543
197,5,0.9137054683910337,3,993
184,4,0.8471499321833359,2,698
88,4,0.8784717407264967,3,505
6,4,0.9171856796821696,2,549
86,3,0.978525234464718,3,233
196,3,0.9522601513470043,3,596
131,3,0.9743589908653586,3,363
40,3,0.8326813153518959,2,204
99,3,0.9648055114650405,3,387
79,2,0.9383409141974153,2,496
9,2,0.7995013058925694,1,768
11,2,0.9706052124873934,2,298
62,2,0.8785622949199943,2,703
52,2,0.9616528685078418,2,231
3,1,0.0,1,77
4,1,0.0,1,142
188,1,0.0,1,84
61,1,0.0,1,270
169,1,0.0,1,404
192,1,0.0,1,171
7,1,0.0,1,125
53,1,0.0,1,74
51,1,0.0,1,152
